row_ID;item_ID;Director;Country;Language;Year;Genre1;Genre2;Genre3;Actor1;Actor2;Actor3;Budget;IMDB_Link;Title;Num_of_Ratings
1461;3298;Steven Paul;United States;English;1980;Comedy;0;0;Kaye Ballard;Twink Caplan;John Diehl;0;http://www.imdb.com/title/tt0080714/;FALLING IN LOVE AGAIN (1980);0
1462;3300;Christopher C. Frieri;United States;0;1994;Thriller;0;0;Carla Anderson;Alan Apple;Robert Clayton;0;http://www.imdb.com/title/tt0123281/;THE STRANGER;0
1463;3301;Francois Dupeyron;France;French;1994;Horror;Thriller;0;Gerard Depardieu;Nathalie Baye;Didier Bourdon;0;http://www.imdb.com/title/tt0110425/;THE MACHINE;0
1464;3302;Thomas Carter;United States;English;1997;Action;Comedy;Crime;Eddie Murphy;Kim Miyori;Art Evans;0;http://www.imdb.com/title/tt0119664/;METRO;0
1465;3303;Dennis Dugan;United States;English;1997;Action;Comedy;0;Chris Farley;Nicollette Sheridan;Robin Shou;0;http://www.imdb.com/title/tt0118708/;BEVERLY HILLS NINJA;0
1466;3304;Liddy Oldroyd;United Kingdom;English;1997;Comedy;Drama;Thriller;James Fleet;Susan Wooldridge;Alun Armstrong;0;http://www.imdb.com/title/tt0163964/;UNDERWORLD;3
1467;3305;Jerry Ciccoritti;Canada;English;1993;Comedy;Drama;0;Leslie Hope;Peter Outerbridge;Victor Ertmanis;0;http://www.imdb.com/title/tt0107779/;PARIS, FRANCE;0
1468;3306;Pixote Hunt;United States;English;1994;Family;Adventure;Animation;Macaulay Culkin;Canan J. Howell;Alexis Kirschner;0;http://www.imdb.com/title/tt0110763/;THE PAGEMASTER;1
1469;3307;Pier Paolo Pasolini;Italy;Italian;1962;Drama;0;0;Anna Magnani;Ettore Garofolo;Franco Citti;0;http://www.imdb.com/title/tt0056215/;MAMMA ROMA (1962);0
1470;3308;Chris Hegedus;United States;English;1993;Documentary;0;0;James Carville;George Stephanopoulos;Heather Beckel;0;http://www.imdb.com/title/tt0108515/;THE WAR ROOM;0
1471;3309;Tony Scott;United States;English;1993;Action;Crime;Drama;Christian Slater;Patricia Arquette;Dennis Hopper;0;http://www.imdb.com/title/tt0108399/;TRUE ROMANCE;0
1472;3310;Heywood Gould;United States;English;1994;Thriller;Crime;Drama;Joanne Whalley;Armand Assante;Gabriel Byrne;0;http://www.imdb.com/title/tt0111488/;TRIAL BY JURY;0
1473;3311;George P. Cosmatos;United States;English;1993;Action;Drama;Western;Kurt Russell;Val Kilmer;Sam Elliott;0;http://www.imdb.com/title/tt0108358/;TOMBSTONE;0
1474;3312;Stephen Herek;Austria;English;1993;Action;Adventure;Comedy;Charlie Sheen;Kiefer Sutherland;Chris ODonnell;0;http://www.imdb.com/title/tt0108333/;THE THREE MUSKETEERS;2
1475;3313;Henry Selick;United States;English;1993;Animation;Family;Fantasy;Danny Elfman;Chris Sarandon;Catherine O'Hara;18000000;http://www.imdb.com/title/tt0107688/;TIM BURTON\'S THE NIGHTMARE BEFORE CHRISTMAS;5
1476;3314;Andrew Fleming;United States;English;1994;Comedy;Romance;Drama;Lara Flynn Boyle;Stephen Baldwin;Josh Charles;0;http://www.imdb.com/title/tt0111418/;THREESOME;0
1477;3315;Stanley Tong;Hong Kong;English;1996;Action;Thriller;Adventure;Jackie Chan;Jackson Liu;Annie Wu;0;http://www.imdb.com/title/tt0116704/;JACKIE CHAN\'S FIRST STRIKE;0
1478;3316;Michael Rymer;Australia;English;1995;Drama;0;0;John Lynch;Jacqueline McKenzie;Colin Friels;0;http://www.imdb.com/title/tt0112362/;ANGEL BABY;0
1479;3317;Robert Butler;United States;English;1997;Action;Thriller;0;Ray Liotta;Lauren Holly;Brendan Gleeson;55000000;http://www.imdb.com/title/tt0120390/;TURBULENCE;0
1480;3318;George Miller;United States;English;1997;Family;0;0;Steve Guttenberg;Kathleen Quinlan;Arnold Vosloo;0;http://www.imdb.com/title/tt0120550/;ZEUS AND ROXANNE;0
1481;3319;Fred Schepisi;United Kingdom;English;1997;Comedy;0;0;John Cleese;Jamie Lee Curtis;Kevin Kline;0;http://www.imdb.com/title/tt0119115/;FIERCE CREATURES;0
1482;3320;Arthur Penn;United States;English;1996;Drama;0;0;Eric Stoltz;Nigel Hawthorne;Louis Gossett Jr.;0;http://www.imdb.com/title/tt0116640/;INSIDE;2
1483;3321;Ralph Ziman;South Africa;English;1996;0;0;0;Danny Keogh;Patrick Shai;Septula Sebogodi;0;http://www.imdb.com/title/tt0116506/;HEARTS AND MINDS;0
1484;3322;Dwight H. Little;United States;English;1997;Action;Thriller;Crime;Wesley Snipes;Diane Lane;Daniel Benzali;0;http://www.imdb.com/title/tt0119731/;MURDER AT 1600;0
1485;3324;Murray Lerner;United States;English;1997;Documentary;Music;0;Ian Anderson;Joan Baez;Martin Barre;0;http://www.imdb.com/title/tt0117028/;MESSAGE TO LOVE: THE ISLE OF WIGHT FESTIVAL (1970);0
1486;3325;Francois Girard;Portugal;English;1993;Biography;Drama;Music;Colm Feore;Derek Keurvorst;Katya Ladan;0;http://www.imdb.com/title/tt0108328/;THIRTY-TWO SHORT FILMS ABOUT GLENN GOULD;0
1487;3326;Deran Sarafian;United States;English;1994;Action;Thriller;Mystery;Charlie Sheen;Nastassja Kinski;James Gandolfini;0;http://www.imdb.com/title/tt0111400/;TERMINAL VELOCITY;0
1488;3327;Ernest R. Dickerson;United States;English;1994;Action;Adventure;Crime;Ice-T;Rutger Hauer;Charles S. Dutton;0;http://www.imdb.com/title/tt0111323/;SURVIVING THE GAME;0
1489;3328;Annabel Jankel;United Kingdom;English;1993;Action;Adventure;Comedy;Bob Hoskins;John Leguizamo;Dennis Hopper;0;http://www.imdb.com/title/tt0108255/;SUPER MARIO BROS.;0
1490;3330;Rowdy Herrington;United States;English;1993;Action;Mystery;Thriller;Bruce Willis;Sarah Jessica Parker;Dennis Farina;0;http://www.imdb.com/title/tt0108238/;STRIKING DISTANCE;0
1491;3331;Thomas Schlamme;United States;English;1993;Comedy;Romance;Thriller;Mike Myers;Nancy Travis;Anthony LaPaglia;0;http://www.imdb.com/title/tt0108174/;SO I MARRIED AN AXE MURDERER;0
1492;3332;Steve Rash;United States;English;1993;Comedy;0;0;Pauly Shore;Carla Gugino;Lane Smith;0;http://www.imdb.com/title/tt0108186/;SON IN LAW;0
1493;3334;Phillip Noyce;United States;English;1993;Thriller;0;0;Sharon Stone;William Baldwin;Tom Berenger;0;http://www.imdb.com/title/tt0108162/;SLIVER;0
1494;3336;Jane Campion;United Kingdom;English;1996;Drama;0;0;Nicole Kidman;John Malkovich;Barbara Hershey;0;http://www.imdb.com/title/tt0117364/;THE PORTRAIT OF A LADY;0
1495;3337;Alan Parker;United States;English;1996;Biography;Drama;Musical;Madonna;Antonio Banderas;Jonathan Pryce;0;http://www.imdb.com/title/tt0116250/;EVITA;0
1496;3339;Frank LaLoggia;United States;English;1996;Horror;Thriller;0;Diane Ladd;Olympia Dukakis;Morgan Weisser;0;http://www.imdb.com/title/tt0117090/;MOTHER;0
1497;3340;Dan Ireland;United States;English;1996;Biography;Drama;0;Vincent DOnofrio;Renee Zellweger;Ann Wedgeworth;0;http://www.imdb.com/title/tt0118163/;THE WHOLE WIDE WORLD;0
1498;3341;Terry George;Ireland;English;1996;Drama;0;0;Helen Mirren;Fionnula Flanagan;Aidan Gillen;0;http://www.imdb.com/title/tt0117690/;SOME MOTHER\'S SON;0
1499;3342;Kenneth Branagh;United Kingdom;English;1996;Drama;Crime;Romance;Kenneth Branagh;Kate Winslet;David Blair;0;http://www.imdb.com/title/tt0116477/;HAMLET (1996);0
1500;3343;Robert Harling;United States;English;1996;Comedy;Drama;0;Shirley MacLaine;Bill Paxton;Juliette Lewis;0;http://www.imdb.com/title/tt0116240/;THE EVENING STAR;1
1501;3344;Nora Ephron;United States;English;1993;Comedy;Romance;Drama;Tom Hanks;Meg Ryan;Bill Pullman;0;http://www.imdb.com/title/tt0108160/;SLEEPLESS IN SEATTLE;1
1502;3345;Fred Schepisi;United States;English;1993;Drama;Mystery;0;Stockard Channing;Will Smith;Donald Sutherland;0;http://www.imdb.com/title/tt0108149/;SIX DEGREES OF SEPARATION;0
1503;3346;John Duigan;Australia;English;1994;Comedy;Drama;0;Hugh Grant;Tara Fitzgerald;Sam Neill;0;http://www.imdb.com/title/tt0111201/;SIRENS;0
1504;3347;Stanley Donen;United States;English;1952;Comedy;Musical;Romance;Gene Kelly;Donald OConnor;Debbie Reynolds;0;http://www.imdb.com/title/tt0045152/;SINGING IN THE RAIN (1952);2
1505;3350;Robert Altman;United States;English;1993;Drama;0;0;Andie MacDowell;Bruce Davison;Jack Lemmon;0;http://www.imdb.com/title/tt0108122/;SHORT CUTS;0
1506;3351;Sam Wood;United States;English;1943;Drama;Romance;Adventure;Gary Cooper;Ingrid Bergman;Akim Tamiroff;0;http://www.imdb.com/title/tt0035896/;FOR WHOM THE BELL TOLLS (1943);0
1507;3352;Richard Attenborough;United Kingdom;English;1993;Biography;Drama;Romance;Julian Fellowes;Roddy Maude-Roxby;Michael Denison;0;http://www.imdb.com/title/tt0108101/;SHADOWLANDS;0
1508;3353;Andre Techine;France;French;1994;Drama;0;0;Elodie Bouchez;Gael Morel;Stephane Rideau;0;http://www.imdb.com/title/tt0111019/;WILD REEDS;0
1509;3354;Russell Mulcahy;United States;English;1994;Fantasy;Action;Adventure;Alec Baldwin;John Lone;Penelope Ann Miller;0;http://www.imdb.com/title/tt0111143/;THE SHADOW;0
1510;3355;Henry Jaglom;United States;English;1992;Drama;0;0;Nelly Alard;Suzanne Bertish;David Duchovny;0;http://www.imdb.com/title/tt0105729/;VENICE/VENICE;1
1511;3356;John Waters;United States;English;1994;Comedy;Crime;Horror;Kathleen Turner;Sam Waterston;Ricki Lake;0;http://www.imdb.com/title/tt0111127/;SERIAL MOM;0
1512;3357;0;Germany;German;1933;Drama;Romance;0;Paul Horbiger;Magda Schneider;Luise Ullrich;0;http://www.imdb.com/title/tt0024252/;LIEBELEI (1933);0
1513;3359;Keith Gordon;United States;English;1996;Drama;Romance;War;Nick Nolte;Sheryl Lee;Alan Arkin;0;http://www.imdb.com/title/tt0117093/;MOTHER NIGHT;0
1514;3360;Chris Menges;United Kingdom;English;1994;Drama;0;0;William Hurt;Nathan Yapp;Keith Allen;0;http://www.imdb.com/title/tt0111102/;SECOND BEST;0
1515;3361;Trevor Nunn;United Kingdom;English;1996;Comedy;Drama;Romance;Helena Bonham Carter;Nigel Hawthorne;Imogen Stubbs;0;http://www.imdb.com/title/tt0117991/;TWELFTH NIGHT;0
1516;3362;Joe Chappelle;United States;English;1995;Horror;Thriller;0;Donald Pleasence;Paul Rudd;Marianne Hagan;0;http://www.imdb.com/title/tt0113253/;HALLOWEEN: THE CURSE OF MICHAEL MYERS;0
1517;3364;Nora Ephron;United States;English;1996;Drama;Fantasy;Comedy;John Travolta;Andie MacDowell;William Hurt;0;http://www.imdb.com/title/tt0117038/;MICHAEL;0
1518;3366;Galina Kuvivchak;Ukraine;0;1996;Documentary;0;0;0;0;0;0;http://www.imdb.com/title/tt0117571/;SCREAM;0
1519;3367;Claude Chabrol;France;French;1995;Drama;0;0;Isabelle Huppert;Sandrine Bonnaire;Jean-Pierre Cassel;0;http://www.imdb.com/title/tt0112769/;LA CEREMONIE;0
1520;3368;Mike Judge;United States;English;1996;Adventure;Animation;Comedy;Mike Judge;0;0;0;http://www.imdb.com/title/tt0115641/;BEAVIS AND BUTT-HEAD DO AMERICA;0
1521;3369;Sidney Lumet;United States;English;1997;Crime;Drama;0;Andy Garcia;Ian Holm;James Gandolfini;0;http://www.imdb.com/title/tt0119783/;NIGHT FALLS ON MANHATTAN;0
1522;3370;Ang Lee;United States;English;1997;Drama;0;0;Kevin Kline;Joan Allen;Sigourney Weaver;0;http://www.imdb.com/title/tt0119349/;THE ICE STORM;0
1523;3371;Marshall Herskovitz;United States;English;1998;Biography;Drama;Romance;Catherine McCormack;Rufus Sewell;Oliver Platt;0;http://www.imdb.com/title/tt0118892/;THE HONEST COURTESAN;0
1524;3372;Rob Reiner;United States;English;1996;Drama;0;0;Alec Baldwin;James Woods;Virginia Madsen;0;http://www.imdb.com/title/tt0116410/;GHOSTS OF MISSISSIPPI;0
1525;3373;Martin Donovan;United States;English;1996;Drama;0;0;Gabriel Byrne;Nastassja Kinski;Johnny Whitworth;0;http://www.imdb.com/title/tt0117691/;SOMEBODY IS WAITING;0
1526;3374;Steven Zaillian;United States;English;1993;Drama;0;0;Max Pomeranc;Joe Mantegna;Joan Allen;0;http://www.imdb.com/title/tt0108065/;SEARCHING FOR BOBBY FISCHER;0
1527;3375;Michael Ritchie;United States;English;1994;Comedy;Drama;Sport;Albert Brooks;Brendan Fraser;Dianne Wiest;0;http://www.imdb.com/title/tt0111094/;THE SCOUT;0
1528;3376;Steven Spielberg;United States;English;1993;Biography;Drama;History;Liam Neeson;Ben Kingsley;Ralph Fiennes;0;http://www.imdb.com/title/tt0108052/;SCHINDLER\'S LIST;11
1529;3379;Roy Allen Smith;United States;English;1995;Family;Animation;Adventure;Scott McAfee;Candace Hutson;Heather Hogan;0;http://www.imdb.com/title/tt0113596/;THE LAND BEFORE TIME III: THE TIME OF THE GREAT GIVING;0
1530;3380;Tim Hunter;United States;English;1993;Drama;0;0;Danny Glover;Matt Dillon;Rick Aviles;0;http://www.imdb.com/title/tt0108026/;THE SAINT OF FORT WASHINGTON;0
1531;3381;Nick Hamm;United States;English;1998;Drama;0;0;Polly Walker;Vincent Perez;Franco Nero;0;http://www.imdb.com/title/tt0120271/;TALK OF ANGELS;0
1532;3382;David Anspaugh;United States;English;1993;Biography;Drama;Sport;Sean Astin;Jon Favreau;Ned Beatty;0;http://www.imdb.com/title/tt0108002/;RUDY;0
1533;3383;Ernest R. Dickerson;United States;English;1996;Action;Adventure;Comedy;Damon Wayans;Adam Sandler;James Caan;0;http://www.imdb.com/title/tt0115783/;BULLETPROOF;1
1534;3384;Victor Nunez;United States;English;1993;Drama;0;0;Ashley Judd;Todd Field;Bentley Mitchum;0;http://www.imdb.com/title/tt0108000/;RUBY IN PARADISE;0
1535;3385;Norman Jewison;United States;English;1996;Comedy;Fantasy;Family;Whoopi Goldberg;Gerard Depardieu;Haley Joel Osment;0;http://www.imdb.com/title/tt0115725/;BOGUS;0
1536;3386;Geoffrey Wright;Australia;English;1992;Action;Drama;0;Russell Crowe;Daniel Pollock;Jacqueline McKenzie;0;http://www.imdb.com/title/tt0105275/;ROMPER STOMPER;0
1537;3388;Peter Medak;United Kingdom;English;1993;Crime;Drama;Thriller;Gary Oldman;Lena Olin;Annabella Sciorra;0;http://www.imdb.com/title/tt0107983/;ROMEO IS BLEEDING;0
1538;3389;Rod Hardy;United States;English;1997;Drama;Adventure;0;Pierce Brosnan;William Takaku;Polly Walker;0;http://www.imdb.com/title/tt0117496/;DANIEL DEFOE\'S ROBINSON CRUSOE;0
1539;3390;Mel Brooks;France;English;1993;Comedy;0;0;Cary Elwes;Richard Lewis;Roger Rees;0;http://www.imdb.com/title/tt0107977/;ROBIN HOOD: MEN IN TIGHTS;0
1540;3391;David Koepp;United States;English;1996;Drama;Thriller;Action;Kyle MacLachlan;Elisabeth Shue;Dermot Mulroney;0;http://www.imdb.com/title/tt0117965/;THE TRIGGER EFFECT;0
1541;3392;David M. Evans;United States;English;1996;Family;Comedy;0;Sinbad;Brock Pierce;Blake Boyd;0;http://www.imdb.com/title/tt0116311/;FIRST KID;0
1542;3393;John Frankenheimer;United States;English;1996;Horror;Sci-Fi;Thriller;David Thewlis;Fairuza Balk;Ron Perlman;0;http://www.imdb.com/title/tt0116654/;THE ISLAND OF DR. MOREAU;0
1543;3394;Fred Dekker;United States;English;1993;Sci-Fi;Action;Crime;Robert John Burke;Mario Machado;Remy Ryan;0;http://www.imdb.com/title/tt0107978/;ROBOCOP 3;1
1544;3395;Alan Parker;United States;English;1994;Comedy;0;0;Anthony Hopkins;Bridget Fonda;Matthew Broderick;0;http://www.imdb.com/title/tt0111001/;THE ROAD TO WELLVILLE;0
1545;3396;Philip Kaufman;United States;English;1993;Crime;Drama;Mystery;Sean Connery;Wesley Snipes;Harvey Keitel;0;http://www.imdb.com/title/tt0107969/;RISING SUN;1
1546;3397;Peter Hyams;United States;English;1997;Horror;Thriller;0;Penelope Ann Miller;Tom Sizemore;Linda Hunt;0;http://www.imdb.com/title/tt0120004/;THE RELIC;0
1547;3398;Penny Marshall;United States;English;1994;Comedy;Drama;0;Danny DeVito;Gregory Hines;James Remar;0;http://www.imdb.com/title/tt0110971/;RENAISSANCE MAN;0
1548;3399;Karim Dridi;France;French;1995;Drama;0;0;Sami Bouajila;Nozha Khouadra;Philippe Ambrosini;0;http://www.imdb.com/title/tt0112607/;BYE-BYE;0
1549;3400;James Ivory;United Kingdom;English;1993;Drama;Romance;0;John Haycraft;Christopher Reeve;Anthony Hopkins;0;http://www.imdb.com/title/tt0107943/;THE REMAINS OF THE DAY;0
1550;3401;Jim McKay;United States;English;1996;Comedy;Drama;0;Lili Taylor;Bruklin Harris;Anna Grace;0;http://www.imdb.com/title/tt0116418/;GIRLS TOWN;0
1551;3402;Ted Demme;United States;English;1994;Comedy;Crime;0;Denis Leary;Judy Davis;Kevin Spacey;0;http://www.imdb.com/title/tt0110955/;THE REF;0
1552;3404;Mel Smith;United States;English;1994;Comedy;Mystery;Romance;Brian Benben;Mary Stuart Masterson;Ned Beatty;0;http://www.imdb.com/title/tt0110939/;RADIOLAND MURDERS;0
1553;3405;Izidore K. Musallam;Canada;0;1994;Action;Crime;Drama;Alexandra Paul;Youssef Abed-Alnour;Paul Gleason;0;http://www.imdb.com/title/tt0110693/;NOTHING TO LOSE (1994);0
1554;3406;Stuart Orme;United States;English;1994;Sci-Fi;Horror;0;Donald Sutherland;Eric Thal;Julie Warner;0;http://www.imdb.com/title/tt0111003/;THE PUPPET MASTERS;0
1555;3407;Tim Metcalfe;United States;English;1996;Biography;Crime;Drama;James Woods;Robert Sean Leonard;Ellen Greene;0;http://www.imdb.com/title/tt0113542/;KILLER: A JOURNAL OF MURDER;0
1556;3408;David S. Ward;United States;English;1993;Action;Drama;Sport;James Caan;Halle Berry;Omar Epps;0;http://www.imdb.com/title/tt0107889/;THE PROGRAM;0
1557;3409;Daniel Schmid;Switzerland;German;1976;Drama;0;0;Ingrid Caven;Rainer Werner Fassbinder;Klaus Lowitsch;0;http://www.imdb.com/title/tt0075169/;SHADOW OF ANGELS;0
1558;3410;John Singleton;United States;English;1993;Drama;Romance;0;Janet Jackson;Tupac Shakur;Regina King;0;http://www.imdb.com/title/tt0107840/;POETIC JUSTICE;0
1559;3412;Peter Shaner;United States;English;1996;Comedy;0;0;Bill Campbell;Jennifer Grey;Tim Curry;0;http://www.imdb.com/title/tt0116934/;LOVER\'S KNOT;0
1560;3413;Christopher Cain;United States;English;1997;Comedy;0;0;Joe Pesci;Danny Glover;Rosanna Arquette;0;http://www.imdb.com/title/tt0119214/;GONE FISHIN\';0
1561;3414;Jane Campion;Australia;English;1993;Drama;Romance;0;Holly Hunter;Harvey Keitel;Sam Neill;0;http://www.imdb.com/title/tt0107822/;THE PIANO;0
1562;3415;Jonathan Demme;United States;English;1993;Drama;0;0;Tom Hanks;Denzel Washington;Roberta Maxwell;0;http://www.imdb.com/title/tt0107818/;PHILADELPHIA;0
1563;3416;Clint Eastwood;United States;English;1993;Drama;Crime;Thriller;Kevin Costner;Clint Eastwood;Laura Dern;0;http://www.imdb.com/title/tt0107808/;A PERFECT WORLD;0
1564;3417;Robert Altman;France;English;1996;Crime;Drama;Thriller;Jennifer Jason Leigh;Miranda Richardson;Harry Belafonte;0;http://www.imdb.com/title/tt0116745/;KANSAS CITY;0
1565;3418;0;France;Italian;1993;Drama;Fantasy;Music;Felicity Palmer;Rosemary Joshua;Rosa Mannion;0;http://www.imdb.com/title/tt0107756/;ORLANDO;0
1566;3419;John Ruane;Australia;English;1991;Comedy;0;0;Sam Neill;Zoe Carides;John Clarke;0;http://www.imdb.com/title/tt0101692/;DEATH IN BRUNSWICK;0
1567;3420;Rob Reiner;United States;English;1994;Comedy;Drama;Family;Elijah Wood;Jason Alexander;Julia Louis-Dreyfus;0;http://www.imdb.com/title/tt0110687/;NORTH;0
1568;3421;Arthur Hiller;United States;English;1996;Comedy;0;0;Tom Arnold;David Paymer;Rhea Perlman;0;http://www.imdb.com/title/tt0115836/;CARPOOL;0
1569;3423;Andy Wachowski;United States;English;1996;Crime;Thriller;Romance;Jennifer Tilly;Gina Gershon;Joe Pantoliano;0;http://www.imdb.com/title/tt0115736/;BOUND;0
1570;3424;Michael Tolkin;United States;English;1994;Drama;0;0;Peter Weller;Judy Davis;Patrick Bauchau;0;http://www.imdb.com/title/tt0110649/;THE NEW AGE;0
1571;3425;Gillies MacKinnon;United Kingdom;English;1996;Drama;0;0;Iain Robertson;Joseph McFadden;Steven Duffy;0;http://www.imdb.com/title/tt0114474/;SMALL FACES;0
1572;3426;Christopher Cain;United States;English;1994;Action;Comedy;Drama;Pat Morita;Hilary Swank;Michael Ironside;0;http://www.imdb.com/title/tt0110657/;THE NEXT KARATE KID;1
1573;3427;Tom Noonan;United States;English;1995;Comedy;Drama;0;Tom Noonan;Wallace Shawn;Karen Young;0;http://www.imdb.com/title/tt0114936/;THE WIFE;0
1574;3428;Mike Leigh;United Kingdom;English;1993;Drama;Comedy;0;David Thewlis;Lesley Sharp;Katrin Cartlidge;0;http://www.imdb.com/title/tt0107653/;NAKED;0
1575;3430;Chris Columbus;United States;English;1993;Comedy;Drama;0;Robin Williams;Sally Field;Pierce Brosnan;0;http://www.imdb.com/title/tt0107614/;MRS. DOUBTFIRE;0
1576;3432;Stanley Tong;Hong Kong;Cantonese;1992;Action;Thriller;Comedy;Jackie Chan;Michelle Yeoh;Maggie Cheung;0;http://www.imdb.com/title/tt0104558/;SUPERCOP;0
1577;3433;Sonke Wortmann;Germany;German;1994;Comedy;0;0;Til Schweiger;Katja Riemann;Joachim Krol;0;http://www.imdb.com/title/tt0109255/;MAYBE, MAYBE NOT;0
1578;3434;Jack OConnell;United States;English;1996;0;0;0;Herb Caen;Today Malone;0;0;http://www.imdb.com/title/tt0116536/;THE HIPPIE REVOLUTION;0
1579;3436;Junli Zheng;China;Mandarin;1949;0;0;0;Dan Zhao;Yinyan Wu;Daolin Sun;0;http://www.imdb.com/title/tt0042054/;CROWS AND SPARROWS;0
1580;3437;Leone Pompucci;Italy;Italian;1993;Comedy;0;0;Carla Benedetti;Matteo Fadda;Giacomo Fadda;0;http://www.imdb.com/title/tt0107575/;MILLE BOLLE BLU;0
1581;3438;Nicole Garcia;France;French;1990;0;0;0;Hugues Avinens;Nathalie Baye;Paul Beauvais;0;http://www.imdb.com/title/tt0100840/;EVERY OTHER WEEKEND;0
1582;3441;Ron Shelton;United States;English;1996;Comedy;Drama;Romance;Kevin Costner;Rene Russo;Don Johnson;0;http://www.imdb.com/title/tt0117918/;TIN CUP;0
1583;3443;John Carpenter;United States;English;1996;Action;Adventure;Sci-Fi;Kurt Russell;A.J. Langer;Steve Buscemi;0;http://www.imdb.com/title/tt0116225/;ESCAPE FROM L.A.;2
1584;3444;Lee David Zlotoff;United States;English;1996;Drama;0;0;Alison Elliott;Ellen Burstyn;Marcia Gay Harden;0;http://www.imdb.com/title/tt0117718/;THE SPITFIRE GRILL;0
